col,OPC,EN,Microglia,oRG,Vascular,IN,IPC-EN,RG
MCPH1,-0.2957678031079019,-0.2640250973295365,-0.31467856889278145,-0.3200242618201187,-0.3444496626578452,-0.3294389977132557,-0.22345289862452622,-0.3577860298533256
MCTS1,-0.6574977603275602,-0.5830076868807176,-0.5887543031500189,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.654655102798974,-0.4518225364036541
MDH1,2.3016948869381944,2.3691702804049664,2.361161613382919,1.9102750810237878,2.094367540489479,1.65670990723581,2.141080162976151,1.4536163925579761
MDH2,2.700126190400691,2.6081011167961723,2.6654251091374648,2.582108180606526,2.329392685682244,3.3611256046739957,2.5903901461728522,3.2478641134668655
ME1,-0.5983539637767838,-0.6185974883078978,-0.5876066208112111,-0.6488093972058615,-0.7628347654055366,-0.3903560247951733,-0.6203298221245488,-0.3924926388362448
ME2,-0.5171547363696023,-0.536755194333491,1.9378140808378523,-0.5721802308976903,-0.6409182443183936,-0.3903560247951733,-0.5252516871215794,-0.4112225867581199
MECP2,-0.4470894426310745,0.5653830474710573,-0.21612360248227613,-0.48195078014809367,0.25432458369780014,-0.3103408351828917,-0.5305969278859558,-0.3893041179843645
MED8,-0.6574977603275602,-0.4526650577192294,-0.6916219694379537,-0.6013787477070378,-0.7628347654055366,-0.21207974353021872,-0.6802733844188956,-0.4518225364036541
MEST,-0.6099724095395482,-0.6628308542496836,-0.6916219694379537,-0.5836436795718458,-0.7628347654055366,-0.3903560247951733,-0.6197346935921294,-0.4518225364036541
METAP2,-0.6574977603275602,-0.6512595948873984,-0.6916219694379537,-0.6538075074420309,-0.6462083454434004,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MFN1,-0.5062705310919845,-0.4584680997383227,-0.2698070269453523,-0.48759429553137973,-0.627891070804952,-0.2927637298015581,-0.5014465352282946,-0.18667141368648904
MFSD10,-0.5876130179257798,-0.6399964300500147,-0.6916219694379537,-0.6214508840101529,0.582422089638259,-0.3903560247951733,-0.6607923317783458,-0.4518225364036541
MGAT1,-0.5686135876548748,-0.7036941657441096,-0.6916219694379537,-0.6796572483412202,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.42063819003393393
MGAT5,-0.6059724003453351,-0.6293669449274906,-0.6228104043048489,-0.6549205401827403,-0.7628347654055366,-0.3254445796126333,-0.5851729556021099,-0.41884320986539936
MID1,-0.6574977603275602,-0.6402095964885243,-0.6916219694379537,-0.5543362686219394,-0.7628347654055366,-0.3903560247951733,-0.6286371497620203,-0.39953942351543636
MIEN1,-0.5913833403905681,-0.5575970391869461,-0.596665179294874,-0.6932351748606262,-0.7628347654055366,-0.37609857940972236,-0.6176101929150742,-0.43340276940870937
MIF,3.260585812020596,3.075234535484628,2.6420187797060137,2.9272503347404317,2.5448250509295423,4.080974398918827,2.9203448096709335,3.836273482189879
MKI67,0.24895199771696244,-0.02792518315667706,-0.306259012011357,0.7630801152166524,-0.43181759871410397,-0.09721549541322348,2.264089510564705,0.20411070081107535
MLEC,-0.470196155696497,-0.6137224229866096,-0.13380728575762035,-0.4799377690966374,0.0015533752320778269,-0.3903560247951733,-0.5740261772988479,-0.4518225364036541
MMP23B,0.29250162726833306,0.48361228185609034,0.8824256017911418,-0.09646258389037413,0.4486647209497476,-0.09469548271999077,0.3388800885502979,-0.04770334534001596
MNDA,-0.6574977603275602,-0.7036941657441096,2.239834967571552,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MOB1A,-0.6574977603275602,-0.6191283488535151,-0.24376517678417542,-0.5736723338853368,-0.5764844200440724,-0.3903560247951733,-0.6102059244916495,-0.38349304889419217
MOB4,-0.5169588263987929,-0.5651188571654286,-0.6336110571364976,-0.6517590825304389,-0.6624091440055011,-0.3903560247951733,-0.6397650799494802,-0.4518225364036541
MOGS,-0.5911075245934864,-0.7036941657441096,-0.6916219694379537,-0.6535539918065599,-0.7628347654055366,-0.3903560247951733,-0.6227170931003758,-0.4518225364036541
MORC2,-0.6574977603275602,-0.5185759064633129,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.32242458752715364,-0.6802733844188956,-0.4518225364036541
MPC1,-0.34224857156182803,-0.4944370411583782,-0.26164020639693025,-0.26497281365477765,-0.6160935693519024,-0.36478808446601546,-0.3681380071400525,-0.41571653809802295
MPDU1,-0.622600217589866,-0.7036941657441096,-0.6916219694379537,-0.6435896661006852,-0.7628347654055366,-0.3815538789443869,-0.6544125173944797,-0.4518225364036541
MPI,-0.6187000442342562,-0.7036941657441096,-0.050731006317714156,-0.6754461446412003,-0.6664516403201587,-0.3903560247951733,-0.6358414200964195,-0.4518225364036541
MPRIP,-0.38121137721211773,-0.43529565345947735,0.15720004245951533,-0.4013623506627601,-0.20414327838928756,-0.20684829715199377,-0.32999373561559364,-0.11127889610524866
MPST,-0.5116206602807416,-0.6102102827558066,-0.6916219694379537,-0.5900003325020827,-0.7628347654055366,-0.3903560247951733,-0.6331482046487903,-0.4518225364036541
MRC2,-0.4782652030933446,-0.5092165260648257,-0.6916219694379537,-0.4868376835481138,-0.7628347654055366,-0.2888969872228891,-0.5326487089931056,-0.3230510863696759
MRI1,-0.374863383029435,-0.48176954567115926,-0.27769238386573963,-0.356976297563106,-0.017109304346768266,-0.3003800887242061,-0.43981434583408735,-0.21637317257453603
MSH2,0.10257895925228933,0.04515330845456419,-0.40966677641041027,0.3487063710597336,-0.35618519086444766,-0.301979619532753,0.5983301283469945,-0.04520730005212574
MSH6,-0.16630092691580647,-0.3753029468069141,-0.5121053876931313,0.25039423640318553,-0.7628347654055366,-0.26075406923002015,0.19057982938793394,-0.2216591593838948
MSI1,-0.3514390002688565,-0.10568197773093847,-0.6916219694379537,1.5041183453181728,-0.7628347654055366,-0.3271195822330148,1.2221005088592647,0.5515123115865589
MSMO1,-0.6574977603275602,-0.6410350312104065,-0.6916219694379537,-0.6355087403155832,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MSN,0.31305713368837335,0.3815904671310456,2.3880223541437373,1.5682201576289312,2.527196699581512,0.03175714274774147,1.4158837355536433,0.41287647181358245
MT-ATP6,-0.5471830523961853,-0.40589543761761104,-0.03980760690387557,-0.5328379282285262,0.3176151017893528,-0.3903560247951733,-0.5579292792018724,-0.3982352384672538
MT-CO2,1.1618581787405744,0.563756525725136,2.154777577776563,0.5467074845476145,2.133797048824946,-0.14274846746727068,0.7757032379036589,-0.2310036972361764
MT3,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.5483838637847209,-0.7628347654055366,-0.3903560247951733,-0.6500842544309415,-0.4518225364036541
MTA1,-0.5181056076077806,-0.2742523292403438,-0.6916219694379537,-0.5362833042408796,-0.7628347654055366,-0.3903560247951733,-0.501640501990798,-0.3919849170318742
MTA2,0.2981220590359279,0.7858787312825082,-0.14899842937964258,0.05905327219966686,-0.0183605420306403,-0.2615036955916721,0.4149778471706726,-0.3162946118685616
MTCH2,-0.5712931650632007,-0.5518751285180654,0.1354367310806555,-0.6771822361879102,-0.7628347654055366,-0.3765295261637515,-0.6595965483810413,-0.4518225364036541
MTDH,0.6281649246114771,0.8171076451796743,0.7502585062264262,0.5903743045277499,0.9767819057488499,-0.2882127900550963,0.0760650519928413,-0.06248692556692691
MTHFD1,0.9779989497446399,0.19789127733178388,-0.4533618009848151,1.5416293552560516,-0.2166623814311242,-0.1549098504024476,1.7940795768564528,0.6923819939200787
MTPN,1.029904693922583,1.3732115743217987,1.0949723002552314,0.7224435973659746,0.3195099663903994,1.1202959272543898,0.6190863074221226,0.6582064059550758
MVD,-0.4355231435050453,-0.44039696752327934,-0.6261069040059883,0.2722531203069884,-0.4804609480691338,-0.3903560247951733,-0.07170848167551708,-0.3298710461396821
MVP,-0.6574977603275602,-0.6106104806401772,-0.5480087910122885,-0.5923994340140278,-0.7628347654055366,-0.3903560247951733,-0.5959415256560606,-0.3961016697904954
MYEF2,2.0234254652746024,1.4948042699132373,-0.6059571154499838,1.0180418691247015,-0.7628347654055366,0.05437193207502408,0.9905687092991898,0.19267859100299087
MYH10,1.0493670798732675,1.4718423819253361,0.6397228044305079,1.4562014304968678,2.4059822123165064,0.742922386764166,1.7395381672422565,0.6402565095649454
MYH14,-0.36981689105667404,-0.38028410295270404,-0.30517778402055645,-0.4243714017407316,-0.7628347654055366,-0.059237516697001856,-0.459697780298877,-0.25163654880610703
MYH9,0.2319403845763312,0.42486447219689394,2.4986757241311297,0.656905496087345,3.008142318567426,-0.04420235466127658,0.34901127870632404,-0.07159730103840188
MYL3,-0.6574977603275602,-0.7036941657441096,-0.6330714225010349,-0.6932351748606262,0.12192754486226914,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MYL4,-0.6574977603275602,-0.6276071923555003,-0.6093065871464466,-0.6790158213543104,0.2868185053577985,-0.3607316375917281,-0.663562614590757,-0.4518225364036541
MYL6,1.5065701457267344,1.440737204828097,2.4717174689657053,2.0629365299891926,2.810585253377075,1.2117932798923015,2.237219297012881,1.4186015769513851
MYL9,-0.6574977603275602,-0.6717308784136713,-0.6916219694379537,-0.6932351748606262,1.1439270941877866,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MYLK,-0.6574977603275602,-0.7036941657441096,-0.5342571258062025,-0.5829202017290852,-0.036945477620191805,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
MYO18A,-0.2686803948940623,-0.3451304135771335,-0.23090990986811297,-0.4666267757828315,-0.21356172139910562,0.0009940035008993392,-0.5089722508942132,-0.09489850498124766
MYO1B,-0.6574977603275602,-0.5155680064294157,-0.6916219694379537,-0.5677715707194457,2.427302441210819,-0.3903560247951733,-0.5157346277283781,-0.36953709764156145
MYO1C,-0.6574977603275602,-0.5933495495776067,-0.435242880697741,-0.6239305169462491,1.7476084717508027,-0.3903560247951733,-0.5995580486629756,-0.4518225364036541
MYO1E,-0.6574977603275602,-0.7036941657441096,-0.36811998059773726,-0.6174792967011238,-0.6017536643549538,-0.32885481722933724,-0.6802733844188956,-0.4518225364036541
MYO5A,-0.4459760653848291,-0.5011881841792467,-0.5096815932843645,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.5537572821309967,-0.4518225364036541
MYO6,-0.46280249953126174,-0.48044992675707004,-0.45214183763132704,-0.5576708212149252,-0.07469230845524012,-0.2796662488977293,-0.540739365854957,-0.3395860615908223
MYOF,-0.4378101763422034,-0.389501708681557,-0.29553117127523704,-0.533226014298989,2.198120986539577,-0.28646071716471344,-0.5229090653660916,-0.4518225364036541
NAA15,-0.5963734313538125,-0.7036941657441096,-0.6916219694379537,-0.6281292140789773,-0.7628347654055366,-0.3903560247951733,-0.5914023563051014,-0.4518225364036541
NACC1,-0.6574977603275602,-0.6378811457015339,-0.6916219694379537,-0.6464992000542238,-0.7628347654055366,-0.3653087890962932,-0.5778488445309335,-0.4177472682742133
NAE1,-0.5065996792957405,-0.4202006426752608,-0.6916219694379537,-0.5753189232340027,-0.5566130338989265,-0.36072202767418493,-0.5727721210837982,-0.4518225364036541
NAGA,-0.6574977603275602,-0.6371149264529254,1.8832662030387908,-0.6165334770018834,-0.03337531749970731,-0.3903560247951733,-0.6431939542038146,-0.4518225364036541
NAGK,0.5483023770244718,0.6972765667768864,2.4510646575209805,0.22736701581609997,0.5589795567453245,-0.21699114208052875,0.30243891293491304,-0.30818213454181503
NAMPT,-0.6574977603275602,-0.5539634689644315,-0.5696363875023693,-0.6358085849567457,-0.5558041919432701,-0.3903560247951733,-0.6410374410337611,-0.3930778257489254
NANS,-0.6574977603275602,-0.48293045949546626,0.05325455265192177,-0.6689320299747975,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NAP1L4,-0.6574977603275602,-0.5329880816936244,-0.6916219694379537,-0.6110922319732802,-0.7628347654055366,-0.36555444660096525,-0.3877251232088818,-0.4518225364036541
NAPA,-0.4248318904019989,-0.10117406363050632,0.6054061644481322,-0.5222624160152065,-0.1708776629031229,-0.3119779665864483,-0.3009202093431794,-0.4084776165519118
NARF,-0.17204571989901832,-0.21143511817279706,-0.5881957259256427,-0.3653797990098728,-0.7628347654055366,0.13707496918694817,-0.2509527125503302,0.09831336308568302
NASP,2.6466526081539588,1.8333810995081834,0.9951292119586342,2.6319962151029186,0.9041237623461917,2.7437473804459254,2.7439094321670803,3.5680805908564
NCALD,1.0642964835845532,0.3153095574092069,-0.542131831450444,-0.41459600101663696,-0.5740740413936253,-0.23615490369758801,-0.31152971424010195,-0.4113694506662282
NCAM1,-0.2824094798822476,-0.004631955845317847,-0.527167030321273,-0.1327009958261604,-0.6262439675944732,-0.3299021746969094,-0.40113067560856186,-0.35587572475877544
NCBP1,-0.4945702432706692,-0.38564994996784346,-0.5565214131701673,-0.573744794704515,-0.542215147570036,-0.3903560247951733,-0.49475907045939543,-0.4518225364036541
NCBP2,-0.3605941260201268,-0.2634625346217685,-0.6916219694379537,-0.6050926049905421,-0.7628347654055366,-0.3903560247951733,-0.5774720921751041,-0.42604886896967936
NCCRP1,-0.613508337982971,-0.6400197806827288,-0.5863783747867041,-0.6461378054329019,-0.7628347654055366,-0.36101371323296616,-0.6336555743347081,-0.4518225364036541
NCDN,-0.6574977603275602,-0.17127429840672295,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NCKAP1,-0.4754667170266669,-0.5240112496189537,0.44907602748730535,-0.5185840710390702,-0.0902293753857669,-0.337207282706807,-0.49479139632276337,-0.375549947875625
NCKAP1L,-0.6574977603275602,-0.7036941657441096,-0.2262539253753872,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NCL,3.179598915452766,3.480605029449788,2.7571817218610204,3.0770769613387317,2.405432436251756,4.621959863216879,2.9963340687987237,4.263068165188348
NCOA5,-0.07275443292256213,-0.2568719790737305,-0.48742193619939916,-0.4852351840609287,-0.7628347654055366,-0.29235365812136455,-0.38744968536992336,-0.36000931372672373
NCSTN,-0.5678224949748479,-0.44384436120349824,0.224283886983811,-0.3370081684861888,-0.24340885159495765,-0.3903560247951733,-0.5285420916729411,-0.36804874707543145
NDRG1,-0.6574977603275602,-0.5092146257241659,-0.6916219694379537,-0.6932351748606262,-0.6621676037180718,-0.3390488398650817,-0.6395619738922961,-0.4518225364036541
NDRG2,0.641924483088354,0.1535901867566392,1.8603136057970635,1.9350958069347097,0.7098865717433285,-0.2606488472954256,0.9129316762445762,0.34296670494845327
NDRG3,-0.36637242494268357,-0.6518475232156298,0.26994728079385977,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.646375688613392,-0.4518225364036541
NDUFA10,-0.6574977603275602,-0.5377050791140707,-0.36750808142820174,-0.6623912038075492,-0.07442762561115157,-0.3903560247951733,-0.6129089674017545,-0.407704622414556
NDUFA11,-0.6574977603275602,-0.65730702607963,-0.5018436551753096,-0.6692660919478514,-0.3539831147458847,-0.37471263363941343,-0.6240103130205406,-0.4518225364036541
NDUFA13,-0.020981137056472244,-0.3182152036280375,0.8282233659150423,-0.35979100597523894,1.4381002312755697,-0.34904135976424905,-0.25809406295138065,-0.4518225364036541
NDUFA2,-0.5259484690004036,-0.4167612270745218,0.2537726690282646,-0.6167423640886271,0.8793513720118508,-0.37831597226624947,-0.5458193255561503,-0.42173973982752183
NDUFA4,0.7314296573555255,0.4164976168075873,2.2284030475572485,0.1630063213129622,-0.7628347654055366,-0.23755450539565987,0.4730682773449503,-0.24355631850777537
NDUFA4L2,-0.6574977603275602,-0.6781298309405567,-0.6916219694379537,-0.6932351748606262,1.6396815529265505,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NDUFA5,-0.5915406585725062,-0.6280027335774719,-0.4162987427776466,-0.6741363665946464,-0.1337681652777201,-0.3903560247951733,-0.6397372492241823,-0.4518225364036541
NDUFA8,-0.6574977603275602,-0.6712529043710883,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.37548885903617524,-0.6550225350144834,-0.4518225364036541
NDUFA9,-0.6150221569686803,-0.5646942371682879,-0.5165865213248687,-0.6565611691036792,-0.2266176505090358,-0.3903560247951733,-0.6394627652404613,-0.4518225364036541
NDUFB1,-0.503930013608971,-0.6498258803622436,-0.6395285112219986,-0.6244624439242171,-0.6175982227475633,-0.3903560247951733,-0.6058175712018106,-0.4518225364036541
NDUFB10,-0.6574977603275602,-0.7036941657441096,-0.5861976463740171,-0.6932351748606262,-0.39879130607872704,-0.3903560247951733,-0.6597504626188125,-0.4518225364036541
NDUFB3,-0.6574977603275602,-0.7036941657441096,-0.6331834247865649,-0.6932351748606262,-0.5748796597143284,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NDUFB4,-0.4257984614271657,0.31408722725970895,0.32737659427361704,-0.4514440440750738,1.3465176504286773,-0.3735997835207995,-0.4835001634124007,-0.4518225364036541
NDUFB5,-0.6574977603275602,-0.6674329193586435,-0.63119154430021,-0.6932351748606262,-0.6599021724734874,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NDUFB9,-0.6574977603275602,-0.7036941657441096,-0.5811865811547494,-0.6932351748606262,-0.6548582873586795,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NDUFS1,-0.33032897971110814,-0.21356892030777508,0.8827884093613779,-0.39671309278427935,1.8665676134993603,-0.35110742892051083,-0.3233706213795681,-0.3742570938315288
NDUFS2,-0.5402107603955716,-0.4837685097664601,-0.35877661464769095,-0.6309170246201176,0.37690242860472234,-0.3903560247951733,-0.6369920689540556,-0.4518225364036541
NDUFS3,-0.29684820186093097,-0.1806331822316163,0.7468580896750353,-0.3573933012605774,1.3374993560699464,-0.3723005847055105,-0.36879637473857463,-0.4518225364036541
NDUFS4,-0.613866674515841,-0.4226942245275556,-0.541655261164942,-0.6197597909179372,0.4862546418293046,-0.3903560247951733,-0.6486620345631431,-0.4518225364036541
NDUFS7,-0.6020577661381468,-0.5968548460208538,-0.3156267556125707,-0.642500218063034,0.5805477492053455,-0.3903560247951733,-0.6086193747807563,-0.4518225364036541
NDUFS8,-0.03539375360775586,0.11772908583726215,0.833219440923555,-0.2239246875092295,0.9866998379258552,-0.3309816165080096,0.02541413287367771,-0.41154214462294453
NDUFV1,-0.5334252951128872,-0.42899275039905493,-0.014666556035120352,-0.5389606192509719,0.5528856801241512,-0.3903560247951733,-0.5359882523546241,-0.4518225364036541
NDUFV2,-0.5395359441307988,-0.7036941657441096,-0.10814233823905116,-0.6611835752937826,-0.09424540067410515,-0.3758685300838416,-0.6399355003112963,-0.4518225364036541
NECAP2,-0.6574977603275602,-0.7036941657441096,-0.5861292565900598,-0.6932351748606262,-0.65997962683763,-0.3903560247951733,-0.6802733844188956,-0.42532569019560357
NEDD4L,-0.28925550634411296,0.6799247883331444,-0.5917389634510712,0.6242413872271464,-0.6190234899677064,0.37447628963536544,1.2809509499396947,0.015198113044479176
NEDD8,1.854308571172755,1.5213899338553267,1.8093524385093922,1.5689856308406842,2.0390215714427065,0.3351731735370571,1.6843608843411346,0.7947353007242208
NEFL,-0.6574977603275602,-0.6858289346037253,-0.6916219694379537,-0.6828224007273175,-0.7628347654055366,-0.3903560247951733,-0.6727230714048044,-0.4518225364036541
NEFM,-0.6574977603275602,-0.5481177673469523,-0.6916219694379537,-0.6290546231322744,-0.7628347654055366,-0.3301410661560361,-0.6802733844188956,-0.4518225364036541
NELFA,-0.6004047901417734,-0.7036941657441096,-0.6916219694379537,-0.6320722563658068,-0.7628347654055366,-0.3903560247951733,-0.6467200258728099,-0.4518225364036541
NELFB,-0.5154676574967751,-0.5724434610115219,-0.6916219694379537,-0.5301461621183684,-0.7628347654055366,-0.3903560247951733,-0.5790977339654496,-0.4518225364036541
NELFCD,-0.6574977603275602,-0.459242142796329,-0.6187816854577672,-0.6128571670901983,-0.7628347654055366,-0.3903560247951733,-0.5975529996717663,-0.4070797698251181
NELFE,-0.6574977603275602,-0.5645743872592963,-0.6916219694379537,-0.649433928840898,-0.7628347654055366,-0.3903560247951733,-0.6415312328709601,-0.4518225364036541
NES,1.2011302839634168,1.3080597906556917,0.08810324446711727,2.743299972815001,0.5841467671030447,1.4672744529302841,2.664215383223797,3.0233974595356203
NEUROD2,-0.6574977603275602,-0.6415289091375304,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3676552220320631,-0.6536750102525168,-0.4518225364036541
NFIA,-0.6574977603275602,0.06632956624340167,-0.6916219694379537,-0.6652376364666652,-0.7628347654055366,-0.3637793758657511,-0.6493851426751095,-0.4518225364036541
NFIB,0.3937497403908976,1.8619676943002386,-0.5732689220886986,1.5897048206370905,-0.59571215188202,0.6234427633267974,1.939321610221736,1.2426025961574696
NFIC,-0.6574977603275602,-0.6527291549792839,-0.6916219694379537,-0.6174212699272137,-0.5965103355131016,-0.3604815094997544,-0.580762309774088,-0.40122732818943846
NFIX,-0.6047542551015872,-0.5677253115128879,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3600408216115136,-0.6510974901109265,-0.4518225364036541
NFU1,0.821575661776288,-0.039454313106920005,0.3221898825987713,0.6776858346956891,0.43936764062370964,-0.09597338580727953,0.5677683847674604,0.3305070818691934
NHP2,-0.6574977603275602,-0.5317879720695196,-0.5635093615161559,-0.6245170451664392,-0.7628347654055366,-0.3903560247951733,-0.6367350597288437,-0.4518225364036541
NIF3L1,-0.6100019150395461,-0.6628725633588175,-0.6916219694379537,-0.6720344556975858,-0.7628347654055366,-0.3595269027053379,-0.6802733844188956,-0.4518225364036541
NIPBL,-0.6574977603275602,-0.44594570394055066,-0.6916219694379537,-0.5340799505392768,-0.7628347654055366,-0.3903560247951733,-0.5144265524166589,-0.4518225364036541
NIPSNAP1,-0.5106500846229141,-0.07351903327177388,-0.5360495411684459,-0.3214671373652803,-0.7628347654055366,-0.35025085963793773,-0.3928609290750111,-0.4518225364036541
NIPSNAP3A,-0.6574977603275602,-0.4041193897278275,-0.269992163247647,-0.47886110016025596,-0.7628347654055366,-0.3698586143266914,-0.5472036346516989,-0.4518225364036541
NIT1,-0.6124108110290997,-0.4732736907934466,-0.5399735451659932,-0.4305542948490393,-0.3467226756624024,-0.3903560247951733,-0.44021726265778943,-0.4518225364036541
NIT2,-0.6574977603275602,-0.6291930504789965,-0.5834819272931147,-0.649647084974518,-0.6062943289714644,-0.3903560247951733,-0.6500614186461876,-0.4518225364036541
NKPD1,3.113171866928309,3.8704434806364483,2.3826802270626786,3.359920948221905,3.0324908814916296,3.8765524061625514,3.4215593412242247,3.426594323657408
NKRF,-0.6574977603275602,-0.5902452147107285,-0.5967925760851124,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.629654819045293,-0.4518225364036541
NLRX1,-0.1440589387045928,-0.2441787255777058,-0.5247925033879574,-0.16090030238025826,-0.7628347654055366,0.3916225120289254,-0.34744996004629186,0.1155500216767849
NME1,2.5807773713486526,1.9335862133190602,1.4820354787331842,2.148047402171517,1.0277924995577254,3.067905349947058,2.0641984133622517,3.203786822670917
NME2,-0.5467920388080963,-0.7036941657441096,-0.6916219694379537,-0.6038593217147344,-0.7628347654055366,-0.3903560247951733,-0.6562453886371563,-0.4518225364036541
NNT,0.126563580813162,0.5005009519203095,1.1525063784970884,0.3679993555816946,0.6675598709898767,-0.29383464971847145,0.22627289947172874,-0.3664287209891196
NOLC1,-0.6574977603275602,-0.6189913220258055,-0.6916219694379537,-0.6365765283626368,-0.7628347654055366,-0.3903560247951733,-0.610491192732145,-0.394922185322152
NONO,3.113091882732204,3.4803274576685257,2.660199206885535,2.8384164465119603,2.0890017987831095,4.378948156032124,2.868914092389264,3.9729237998549043
NOP56,0.031935009314636977,0.09144875544839512,-0.48954311261747324,-0.24530996028925212,-0.27088493594159874,-0.33053075955460365,-0.33195888877588453,-0.3356106598542434
NOP58,-0.6574977603275602,-0.37119114567475003,-0.6916219694379537,-0.6472231673545947,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NOS1AP,-0.584178804077502,-0.6242185453692835,-0.6916219694379537,-0.6432815011526463,-0.7628347654055366,-0.3903560247951733,-0.6297285513632622,-0.4069430672056544
NOS3,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6292430150893892,-0.7628347654055366,-0.33505370878382124,-0.5882993398458339,-0.4518225364036541
NOVA1,-0.0008777059971917148,-0.5380769360105022,-0.6916219694379537,-0.6604762643640985,-0.7628347654055366,-0.3903560247951733,-0.6403270988974392,-0.4518225364036541
NOVA2,0.9108316971706756,1.158890946107476,-0.6916219694379537,-0.464987199567567,-0.7628347654055366,-0.2514485178573003,-0.6084170538672607,-0.4518225364036541
NPC1,-0.6574977603275602,-0.525171665999382,-0.06357175055190845,-0.5716614054168844,-0.7628347654055366,-0.3903560247951733,-0.5436948519971999,-0.33614894039718496
NPC2,-0.6574977603275602,-0.6549592765788997,-0.022151305943735714,-0.6421622162320823,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NPEPPS,2.037602244129145,1.5380410885714186,0.6813940882349514,1.5152846551139958,0.7615486484743037,1.1471525790571602,1.4879676437426108,0.5313156827490052
NPL,-0.6574977603275602,-0.7036941657441096,0.04708826065577632,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NR2C1,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6570059078838857,-0.7628347654055366,-0.35777217242918613,-0.6315126085992182,-0.4518225364036541
NR2C2,-0.6574977603275602,-0.6474126498751349,-0.6916219694379537,-0.6613375268552832,-0.7628347654055366,-0.3903560247951733,-0.6160803753628472,-0.4518225364036541
NR2F1,-0.1883456132834888,0.35560178355059097,-0.6916219694379537,-0.057739070546982775,-0.7628347654055366,-0.1030487687966374,-0.3180234459913997,-0.15468998507003334
NR2F2,-0.5770118810387673,-0.6250106146801881,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
NRAS,-0.5848377296253964,-0.5701906627055914,-0.39321614499163793,-0.6624843941999379,-0.19803374933060813,-0.3903560247951733,-0.6433533608789901,-0.4518225364036541
NRF1,-0.6574977603275602,-0.5771810340955255,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6138921857838879,-0.4518225364036541
NRM,-0.5698465819804643,-0.5066252775620833,-0.6916219694379537,-0.4637873333680895,-0.6451193086226343,-0.3903560247951733,-0.6080919200881989,-0.4518225364036541
NRP2,-0.5855696140050543,-0.5756974698584375,-0.6916219694379537,-0.6932351748606262,-0.6267982295141062,-0.347881778641138,-0.6317893496621366,-0.4518225364036541
NSDHL,0.13100794409026928,-0.16858574028037893,-0.4381508158000365,0.4358813206302569,-0.3936460071508011,-0.3586640345813291,-0.07593404194416113,-0.12635414044836313
NSF,0.15581856069803454,-0.2312366589821368,0.15708810509314675,-0.4172933821425185,-0.19129937527533972,-0.2780282758358622,-0.5182876868064769,-0.3427872340304998
NSFL1C,1.0194764733146147,0.6027969143583155,0.15026886357648406,0.4648628286070089,0.9077994726106701,-0.21286587895988754,0.4749977049263896,-0.3153669462833199
NT5C3A,-0.6058655399654083,-0.7036941657441096,-0.6916219694379537,-0.6599119078798235,-0.7628347654055366,-0.3903560247951733,-0.6479323019178824,-0.4518225364036541
NUCB1,-0.37439670425496485,-0.3957025718644962,0.361971994348098,0.08557958143416726,0.3324110828334832,-0.3528821801202836,-0.4649356623159258,-0.2104443037895408
NUCB2,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6360468962537364,-0.7628347654055366,-0.3552709404047888,-0.6360671011646968,-0.40230783420218286
