col,oRG,EN,IPC-EN,IN,RG,Microglia,Vascular,OPC
SRSF11,0.4001538521839625,0.4950120140254555,0.5271119257214588,0.28236887907780683,0.3368544861426867,0.11611163934312645,0.13409450598768802,0.2050967422997558
SRSF2,1.0024748736733846,0.8413791319982765,1.2098894836840417,0.5017065037350623,0.9082596477347904,0.33208162348772735,0.3469168570294727,0.43948387287232044
SRSF3,1.1304885254510852,1.0614586053862047,1.4846306755338787,0.8025239864820266,1.0594348607939899,0.4766845372078823,0.5253598665812377,0.5204100468886351
SRSF4,0.9468100607495051,0.8939564403157164,1.0618357048626141,0.6911425673552135,0.7968075139702185,0.2742401184949977,0.36529299454601355,0.3863867763539827
SRSF5,0.6458151243425527,0.652150809223703,0.7419383135411661,0.47152813083124695,0.519642726939066,0.24933007622359762,0.27118207772725095,0.3391110253447739
SRSF7,0.603853356429715,0.5818008438518443,0.7249648388172615,0.31046615071694217,0.493673985058067,0.20568474500718598,0.2429598471755882,0.1978211642291061
SRSF9,0.6490679806542239,0.49499483827553065,0.6344861255772022,0.21214650753660338,0.4914216560892733,0.1579421297657667,0.1982310064623808,0.22684120816734374
SRXN1,0.162802931161306,0.08298203616263437,0.1264858972508903,0.041718345603906595,0.12361820985282652,0.019228415777262215,0.019201218583800743,0.03022747146667441
SSBP1,0.24986324505297092,0.20140220076373644,0.23208412636605524,0.10705553728064314,0.1916332487501135,0.05940818688465421,0.05188781409977099,0.09795799247067297
SSR1,0.2364592362648648,0.21840499971550262,0.24114570294053492,0.08799533479660751,0.19954085116096423,0.07118972536442665,0.07909887777570178,0.10904392911684298
SSR4,0.23998276886270542,0.33540980103901286,0.4465836770812384,0.1372815638739471,0.17061747978047828,0.08117450559283435,0.16781454328316406,0.18241519323830235
SSRP1,1.0048030946306863,0.9130979975256813,1.1807118536715782,0.45494656956840784,0.8515784044645329,0.26525472877729606,0.4952059767992584,0.4206949507307486
STAG1,0.7790464969381036,0.8677771291304339,1.0948938890146276,0.7754485876985047,0.7998261768469777,0.33079785580992427,0.281977227056704,0.33511259077904376
STAG2,1.0105268745035927,0.5247596884791464,0.8701354583156657,0.33910947861763935,0.7820097928236943,0.25645514836024697,0.26039104333002466,0.3709733317646373
STARD9,0.26986036084566634,0.15561585909513742,0.32191189835721234,0.1546480139981298,0.21601648684494423,0.042550842543045905,0.1689857394417486,0.10593132230064604
STAT1,0.27454393442769187,0.1313846311636924,0.21408641264371223,0.04828080088450692,0.2676884714284508,0.06463322860436234,0.13870040695291982,0.0696357002917587
STAU1,0.8810396883634374,1.1235559997216311,1.1361715155546188,0.5933477254290378,0.6708446334550269,0.2944406412471757,0.38068336366705785,0.3766140748820981
STK24,0.6380833266902542,0.4491132406786148,0.6268530079804794,0.21356882158933574,0.5564469383004063,0.14243415989447714,0.35300795622550585,0.18136482880004648
STMN1,1.0270638463639066,2.001833263631738,2.149025024521357,1.5024778908993113,1.3722949934745075,0.6401388051362192,0.5574493195629856,0.7201257858931371
STMN2,0.3497726138001471,3.206628708480576,1.4791687746658644,2.2676163229412882,0.6562008136426897,1.1224462204839567,0.9671545298345362,0.9254971452257439
STOM,0.7227881529107928,0.1463860694774589,0.13124843424577842,0.028069140386907113,0.45639851911276924,0.15763927102535558,0.4508608272844046,0.07691127836240842
STOML2,0.6355279214106634,0.36832006023778135,0.58483960634215,0.16442063716005015,0.45947302672696794,0.12480015580596139,0.2580010506984266,0.21871081524718972
STRAP,0.9855907331256895,1.05563755189706,1.0571497132439045,0.6683403035186263,0.7341643171229485,0.28740124563871106,0.3534082598993737,0.46297645493748757
STRBP,0.4037514426023226,1.1311288729352742,0.8638782600036747,0.5595978073742836,0.46494036349442047,0.2603328695905699,0.16817000923547085,0.17444186340832926
STS,0.15082233705094064,0.16733446900500396,0.08889889733442265,0.039471226857208386,0.08522907418804264,0.018246620903947845,0.08335369360816648,0.08418685643305815
STT3A,0.7985927368752104,0.610986384008494,0.7200526122700476,0.3624039761781957,0.6503653736298892,0.23975128237481702,0.35081156020277804,0.3556201301092585
STXBP1,0.5278638322428907,1.982717858203389,1.3917108912364295,1.0913996836557565,0.4944565643849527,0.42888441490999085,0.5204809291566471,0.5487466219044036
SUB1,0.30057575027721933,0.292682629200195,0.39936276082661265,0.2716002185985759,0.24007250419474008,0.10090341585588856,0.1285854288483313,0.09146243450370789
SUCLA2,0.1325612096481112,0.12407174751654955,0.13581647484877235,0.06618015447945624,0.11716273246004591,0.03175109893658784,0.039382843363584434,0.05776974354190403
SUCLG1,0.4161313372776092,0.5296400137961816,0.524429927570834,0.2573835162326745,0.30879827381721714,0.14000997775407723,0.18319172247410367,0.24512792813834386
SUCLG2,0.22127881573829555,0.0033661850970196157,0.05035949757620509,0.0009607029529590371,0.16857240669452714,0.05555642455077181,0.0749369431801782,0.043998607504289224
SUGP2,0.8254984487481661,1.1714287891265738,1.1831268747168238,0.7201071196605272,1.041873319478832,0.31014935922020564,0.2934089103599666,0.4856887479239715
SUGT1,0.7311471046730633,0.6175432889862915,0.624322733984306,0.4584009022347625,0.553801309432871,0.151214090693201,0.23180672313736428,0.26563546746855865
SULT1A2,0.001082443402707066,0.003161354369903793,0.001152501250337201,0.0,0.00027386297137888,0.0,0.0,0.0
SULT1E1,0.0034432989223254083,0.0006214533536675864,0.002072026431075418,0.00048035147647951856,0.013419285597565124,0.00785435898651496,0.5675651856675183,0.0
SULT2B1,0.0006102722987833975,0.0012769116804382202,0.0001646430357624573,0.00048035147647951856,0.0008215889141366399,0.0,0.003514719448073551,0.0
SUMO2,0.6996954675109649,0.8305862631222641,1.014145729523396,0.4587467611550931,0.5735703590310459,0.22635330200551426,0.2821999661186515,0.29985985960987055
SUN2,0.26594260492803146,1.0612863941427866,1.0426776504912143,0.6730795192011837,0.6295631766861491,0.2531778309381385,0.26666746179898887,0.38256894417992066
SUOX,0.10149551677520895,0.03959202415440255,0.04591091683784478,0.02486053662669561,0.06521068630626735,0.024860939185995527,0.035461218579652634,0.05854976364558869
SUPT16H,0.827297421363025,0.7763800112318051,1.0335342273732842,0.49318074363277914,0.722650874074909,0.21846407553678662,0.2705841165414783,0.28928359873281395
SUPT4H1,0.3078160360644742,0.30097542760673607,0.37853164879152246,0.15665887038379503,0.22516890270804388,0.09051115393845566,0.13189338378413032,0.1901181787337042
SUPT5H,0.6010651836705294,0.7834123750902031,0.7714831497854636,0.5378183852711719,0.4773750012065656,0.25296140945245515,0.27296780881897525,0.32749338751909585
SURF4,0.43798392706836387,0.3663846403071426,0.3953472067058307,0.13332179397242583,0.3087002933386271,0.15375670444135628,0.24011813351327124,0.22952640755878856
SYNCRIP,0.09517407454595785,0.1045746856309391,0.12655852338679768,0.05384487266613391,0.09120707751608795,0.025119185017148434,0.035868123915510884,0.02563709278746948
SYNE1,0.10473438477624665,0.2929354362500504,0.059834827237347094,0.05658584091567893,0.10113820345845136,0.027249606259041177,0.06537319103194049,0.1575581205545175
SYNE2,2.367866539751023,1.926394263985778,2.7788600347867676,1.7536087158108475,1.9636098103961337,0.771141070983785,0.8324385154076142,0.9020726517997205
SYNGR2,0.12975978012990771,0.10727649848271556,0.09071045253997227,0.011048083959028926,0.07756626501289443,0.2922542590421973,0.043230753860190894,0.07422607897096363
SYNM,0.1181687071009978,0.031893405788306725,0.01917014395505552,0.00940766565401741,0.052065709556564616,0.01726482603063348,0.282476795213676,0.03022747146667441
SYPL1,0.25011971738055716,0.10484532372979317,0.12613587803068615,0.022857506995443932,0.22188343880446432,0.04999771984053569,0.08979206089454453,0.04590378679204936
TAF15,0.3158441758045057,0.349751388532106,0.5389151105509791,0.15226347424566786,0.3390507203484111,0.1093320880266927,0.10205512561916785,0.12931062312142286
TAGLN,0.04108388588698521,0.06541815515466796,0.029173013070818276,0.04027729117446804,0.03996875677360383,0.01570871797302992,0.7071246948606842,0.03022747146667441
TAGLN2,0.3826580107633129,0.024642337804779858,0.16206879043793854,0.007112734799566637,0.38204607859777356,0.019395247272526214,0.16582648594598187,0.00918075735840987
TAGLN3,0.21884159361052857,1.0248154828993312,0.9984463407780533,0.6780940935243985,0.2473014043736226,0.18337578367517346,0.14804452799336815,0.290845152831276
TALDO1,0.37687223195026526,0.4066142457384785,0.5165613615612368,0.22526050447551144,0.32416130710709645,0.11783617735687188,0.11054718653445292,0.2800000615107409
TASOR2,0.3734379353264709,0.5176164485590473,0.40362638969057385,0.24148797432953106,0.29728927063609484,0.11463094844489798,0.17670064293879248,0.27768798631753056
TBC1D30,0.02451739604085704,0.5902167456002473,0.05125131384428854,0.17635656757993634,0.04677414891572971,0.0629278846888865,0.11640734880657672,0.05508454415045923
TBCB,1.131906968873833,1.4454977573506156,1.1232680899012382,0.8086925053031199,0.8795183339926477,0.3473083285482795,0.4481902629693317,0.5323197854842804
TBCC,0.3321777125923449,0.5477778622320533,0.6515103628740602,0.34295674162586093,0.2934539417264055,0.11512984446981207,0.1321336935957221,0.1262802846495872
TBL1XR1,1.0818224221747816,1.310452350945311,1.1440442708209961,0.9101504901864091,0.9962665821226219,0.4083284485602341,0.44735417739384137,0.4336935402632203
TBR1,0.09281821887196555,1.7732115683538403,1.059166851351286,0.0444718006902518,0.23466102054077193,0.3641612858652212,0.2696708009441299,0.21116489284196874
TCEAL2,0.44448414572447253,0.7079131842474963,0.5092091644267391,0.32557631915788554,0.33736640573250903,0.10973956971571787,0.08555481581172418,0.23143158684654863
TCERG1,0.9213538844994997,1.1584840722817498,1.165248983220039,0.7831240565017138,0.8370196740197138,0.32529976118546017,0.3190613628256602,0.4391402476830224
TCOF1,0.3825175685539403,0.5012413402763278,0.5214486306589703,0.23950920702207426,0.3104557302099376,0.14917979460443453,0.14340037757468954,0.12550026454590255
TCP1,0.5385903095799062,0.7786741222459593,0.90216502908685,0.4350141046116252,0.4971134423896848,0.2084629743392943,0.23813153048299876,0.2877235585254447
TECR,0.23407518832165583,0.17310244299803093,0.24908063704428224,0.0592919863580758,0.24956195709682846,0.06841117223974753,0.09894890770692398,0.19650944294591338
TERF2IP,0.7546919825631555,1.3798304244885544,1.269745711485609,1.1052038635263555,0.627361902848717,0.3545757557942747,0.36772283283102986,0.6093666741273582
TES,0.010623849838282538,0.2592540614616954,0.12110594834500328,0.021363900571718244,0.03045068001232266,0.06774544471956943,0.20819390928546605,0.01836151471681974
TESC,0.004151555578210911,0.002536820874324917,0.005470893584003523,0.0009607029529590371,0.011481653726739902,0.07313100865642629,0.3369722626478215,0.0
TF,0.021172081475633743,0.030718705589646306,0.012090493417269869,0.014211180418812596,0.013853348137536716,0.00589076923988622,0.008823655763846545,0.7416220924733747
TFAM,0.38559829878714574,0.3653721581052428,0.43201684217387093,0.2026666090327744,0.32338146011962215,0.1021258609229641,0.11128728291884406,0.10904392911684298
TFG,0.58133110089216,0.4348820966669423,0.5133984917827875,0.2535414864813926,0.45389892022335265,0.12880115399771605,0.18222888702776505,0.22447912244589516
TFR2,0.012730869124352192,0.019716425736776944,0.007047932867328533,0.007966611224578857,0.007714699364415192,0.0,0.003514719448073551,0.0
TFRC,0.6062887945261822,0.3904336915642516,0.44421029242454946,0.1703104217824573,0.41278518839338646,0.1859449591751396,0.2266273537719039,0.11285428769236325
TGFB1I1,0.2665181446057254,0.03358084297992627,0.11984958720802258,0.03951595209708197,0.16172137013956173,0.0331403754989274,0.3922164322253975,0.03940822882508428
TGM1,0.021466034546940054,0.03134163730823011,0.01628728144282555,0.020338009462806977,0.012757896252021195,0.004908974366571851,0.004902030979914747,0.004590378679204935
TGM2,0.005331983338020082,0.0013348803124129086,0.010139535183435829,0.0,0.010173243919164843,0.002537902930917925,0.019109933546831052,0.0
TGM3,0.0007082566558855027,0.00035169282225695785,0.000493929107287372,0.0,0.00027386297137888,0.0,0.0,0.004590378679204935
THOC2,0.32560153000192255,0.323738181046214,0.3952451547272474,0.16861666942260442,0.27573110615839513,0.08895504588085211,0.11750131494330322,0.11900470657893751
THOC6,0.22547466173247016,0.1862692938932693,0.2891255079903804,0.038754613019695884,0.13936756184235885,0.08043495937415907,0.0840200757052323,0.10176835104619324
THOP1,0.5359398789093762,0.3599782849248131,0.487684008358065,0.16784672153025051,0.4688581284188865,0.1310245880363756,0.10525582096832425,0.2523740072000573
THRAP3,0.8670605673756089,0.8129888340497028,0.9279553240074956,0.5329220858429394,0.7378685351790717,0.23639119293866795,0.28563307472532734,0.3764507831094696
THUMPD1,0.5605651171117058,0.5718775128178643,0.6922955968713508,0.31695977685213805,0.467977327642299,0.16029560556402886,0.20030099797555054,0.2015567280588067
THY1,0.2020598810528312,0.5371826422697302,0.17357057495129896,0.28265311196485643,0.14468333124942756,0.06683746854475225,0.7853541688249078,0.26972364397719184
THYN1,0.5940622491968255,0.3572940697309111,0.6464975754424355,0.19106594074745434,0.3780336112338218,0.10090341585588852,0.12329246708223122,0.1978211642291061
TIA1,1.243380476821468,1.6691554825061234,1.767866956061977,1.2828932613991533,1.0702456448642874,0.45133438056831177,0.5568714378833213,0.7248915394128735
TIAL1,0.8759465297058905,0.9550954326708486,1.0580286802290757,0.6980297061002285,0.749163009089537,0.30832558369697444,0.3572260563854109,0.5143296210573539
TIMM50,0.4739819534982028,0.4752426292700044,0.6231019512033152,0.2163245814830057,0.34369485428660435,0.13526783488276936,0.14340037757468957,0.23177510890420985
TIPRL,0.4085020800237681,0.6427439784050037,0.5874205997248757,0.3130464133555249,0.4196416990325005,0.1427885308787563,0.173776995100488,0.2306590403414057
TJP1,0.7116736152051218,0.12887656877349804,0.5368430253513612,0.11101687130327292,0.6088496551543371,0.09260638390556497,0.7583404492335103,0.21825390881350126
TKTL2,0.0014165133117710054,0.0026187531651712466,0.005364887146324564,0.0028821088588771113,0.0018033773968659961,0.0,0.0,0.0
TLE3,0.24803952893480802,0.6960653006748742,0.4838689468247229,0.24695320475588886,0.2289350285420417,0.12567294070599513,0.1157808123629291,0.06383789408411697
TLE5,0.7545482906531839,1.0651599677709724,1.1193418904235721,0.9137868082284276,0.5741852149973834,0.22774257856785382,0.3893005782532198,0.3917497015383306
TLN1,0.3729185466066023,0.09627335802212034,0.2356387442852967,0.06297155071924473,0.3229156019018805,0.28780027024426724,0.3775735524594868,0.10367353033395338
TM9SF2,0.8497170856452735,0.9468964022142099,0.8768111426258814,0.5370117386859601,0.7127660716068568,0.3470439655040973,0.4893667746331475,0.4198854316181277
TM9SF3,0.8596076558724605,0.8354722496974695,0.8287319502311364,0.41984149547205724,0.6221303422047361,0.27771114015787607,0.4508867852924173,0.4975562185649187
TM9SF4,0.44575668803652574,0.37731097268252406,0.40528728175086304,0.17866715194321428,0.310052611230642,0.11325926751995018,0.13418738722462914,0.21964789844105528
TMA7,0.27969723750184977,0.24137949153683963,0.31787011954715444,0.1254360244126263,0.20999908838614512,0.08797325100753775,0.13464732814401026,0.12281506515445778
TMCO1,0.8606911019327815,0.7002732463627056,0.7218562728252836,0.4413916999079949,0.6266670431885231,0.2428390035180225,0.2887826540255221,0.45390275014102044
TMED10,0.39302870381861366,0.23169709199327476,0.228784291994389,0.09003448085276494,0.2613523434305676,0.10088582021849685,0.14162373145663448,0.10254837114987791
TMED3,0.2125644214623742,0.22795164563029,0.21280856638289664,0.08474278785707669,0.13311926606046104,0.04999771984053569,0.057770251275668684,0.09675056494223618
TMED4,0.7270777765693202,0.6568455623715185,0.7981194225838386,0.4596326196451539,0.5514194931348367,0.18760303334505338,0.22237131705994623,0.31282895013340606
TMED5,0.49314165464197585,0.19737842041368983,0.4920742689645472,0.11905727949877183,0.5668423385314738,0.16324099018397198,0.14976503057374227,0.20050636362055083
TMED7,0.7868834320726936,0.588101513474206,0.656303320064186,0.3100629999157897,0.5773843914735707,0.22481703563132194,0.3208229469505349,0.3136089702370908
TMED9,0.36947019031331524,0.22647706553487765,0.24601102760032803,0.10512474049920299,0.2683112670771425,0.1251341425890602,0.14414047395908075,0.16031811469178192
TMEM106B,0.6481537515843145,0.5413711412846219,0.5834233815309917,0.12778522980073675,0.370559981043877,0.12602260087303693,0.17607099854098682,0.33570756267470386
TMEM109,0.25636223476782477,0.11332100362532008,0.17293191760934898,0.05157024630949776,0.21301336457724693,0.13721382899200638,0.39783114179643125,0.01836151471681974
TMEM167A,0.6011063895947344,0.6852750360217752,0.579000690387075,0.3725124437426344,0.48971088910043115,0.1790028188617479,0.2576546697197891,0.32816164026948297
TMEM263,0.5806021989517245,0.3272408149213754,0.4485813347449148,0.2563633750098331,0.44191639764099244,0.134286040009455,0.2968813228696434,0.3300668195572431
TMEM33,0.6909834514050385,0.6776278802094025,0.7788636374116068,0.38615199265268774,0.5187259341716256,0.22569639607339478,0.22355656823364248,0.36300898942429854
TMEM35A,0.38549474223247276,1.0237528653855936,0.7983947815847428,0.5145795265727817,0.28627262301000245,0.16824137888643276,0.15999356861907432,0.14767213783824257
TMEM43,0.37320223414555115,0.471263745702035,0.4234481701421347,0.20456218849378904,0.26968910023441306,0.08304668100357417,0.15697703954382872,0.14074917244652538
TMOD1,0.13966306437272172,1.3548072876996495,0.12086123788602912,0.0335892689892148,0.1329269227983417,0.16681691104930968,0.18211843504117953,0.927866669397896
TMOD2,0.5213722706126325,1.0217190600355452,0.384549758268903,0.710559022739822,0.30937158929719055,0.18960181436646556,0.15966037757054144,0.42632341855914097
TMOD3,0.28981418361511924,0.43939326765951703,0.25861828970716877,0.2579353598727493,0.23484985429681887,0.11889338938956136,0.3201355072809827,0.10904392911684298
TMPO,0.7646051170021071,0.6373288011496913,1.4243147207173188,0.5121445398407553,1.1798842748634022,0.25438427882870024,0.1862417968486665,0.4017927473447863
TMSB10,1.4026116275499316,2.4201324147283736,2.3594964650110817,1.7818534829511445,1.2715218164473001,1.0023340179655458,1.1096251633598644,0.9166102877358575
TMSB4X,2.8786384197278214,2.747024273100843,3.4932339017631358,1.9024416171303589,2.5284023527413404,2.050131940701176,1.9518817513196178,1.4112281395867836
TMX1,0.6865641214758011,0.25165686881185356,0.7644068921728105,0.13839846958371402,0.5322601362012062,0.18956191227444474,0.13546584296985625,0.17833449032821083
TMX3,0.2551917660295336,0.23812898637327562,0.2824326394204824,0.10909468333680059,0.1836191871961694,0.07217152023774101,0.14954229151179485,0.08799721500857845
TMX4,0.37322107391358533,0.539869899546817,0.5366292034390225,0.30166796556672826,0.3911140617334862,0.09114169018385032,0.11628059893572845,0.15841293540402177
TNC,1.3111573478655634,0.006472717673868267,0.1024417903765894,0.0038428118118361485,0.6674436683557177,0.1420270019980228,0.048115214090461295,0.13009064322510747
TNFAIP2,0.2094500471609904,0.02000653568468343,0.025079280765602237,0.022177791643391453,0.08561910090182205,0.09002268926541189,0.03827936591301927,0.0
TNIK,0.09803492940254149,1.1598538012402344,0.5787756549427701,0.19079141557245494,0.1281607371119246,0.17492951586697758,0.15771713592821987,0.5811190735626266
TNKS1BP1,0.3487638546404036,0.44173591342892404,0.347176879768956,0.12576251931396068,0.2113912904269286,0.0629278846888865,0.37259403762131005,0.08531201561713364
TNPO1,0.4076409716216486,0.6535504859684189,0.5279723964379793,0.2813091763513146,0.3954742058132769,0.14419540307848755,0.1525349494832951,0.16638626523399486
TNPO2,0.842688877287976,0.96722978425246,1.0402425584642434,0.6282445542531503,0.8489574320033978,0.23145173811455005,0.2819740346567612,0.407862411778092
TNS1,0.3004974384569149,0.004004707634246988,0.0832235265785033,0.010730979933216606,0.17258915275859688,0.01898776558350103,0.3981945354496312,0.25728749954925845
TNS3,0.16477684909814197,0.008521759136515771,0.029188610941249957,0.06184916443672704,0.126473205322728,0.12777136759486024,0.2867639668878324,0.8913117614584294
TNXB,0.01715862709228256,0.01832511187237616,0.010910015198843263,0.008446962701058373,0.022462117676528594,0.006872564113200591,0.016833500855976596,0.0
TOLLIP,0.25797659797927674,0.2548816062716001,0.22412857978475914,0.14090857624082892,0.16665492001839147,0.09581161281753887,0.09667247501606951,0.05776974354190403
TOMM20,0.8524574993404427,1.1506151184779596,1.066349801006568,0.5888422161024827,0.6430517191238151,0.28895575523543676,0.33517896173558076,0.5482836688640944
TOMM40,0.21320096417516352,0.20074162986579852,0.22288029046208976,0.08254822110466559,0.17019990159860426,0.04140221617446754,0.07787816176812705,0.0807216369379287
TOMM70,0.4226032471666386,0.7141702598942693,0.6578605836139336,0.40988442125717484,0.43728560569398334,0.1749471115043693,0.19926285204191518,0.2626799237425427
TOP1,0.7276387810861064,0.8792145079173684,1.0901770976584761,0.47364597216312293,0.6533251689730442,0.27375283262193084,0.3178058286533866,0.3979839026603589
TOP2A,0.34165479166271356,0.027678451316548277,1.0501021103951957,0.021652714927038356,1.7341325871575504,0.2595539927502849,0.13415384192531188,0.4257127368347057
TOP2B,0.7076241971017985,1.1414929544502457,1.178477417481153,0.829306189305746,0.6192114897911579,0.28437413458127764,0.24972788977596647,0.3875119355380581
TOR1AIP1,0.5532893939879563,0.24017066896131276,0.44545619887823784,0.18258376072597052,0.35815034599020557,0.14834723558899246,0.18307816253336004,0.15113735733337205
TP53BP1,0.5779463101779048,0.7563918513961932,0.6234889081644821,0.35975812968035153,0.47432720905639997,0.16488691411658654,0.2091067596551629,0.32687043050559217
TP53I3,0.4503387281362367,0.04080580789856582,0.25856201928134254,0.08270364180091927,0.2273370492501245,0.03395533887697777,0.12508357599577258,0.049369006287178815
TPD52L2,0.5206594118549848,0.5118706820758798,0.4952651382325849,0.3031542104600666,0.37149781075897387,0.22851195957482626,0.18866725431414308,0.22069826287931116
TPM1,0.8006443066666324,0.5931959495284185,0.5202475998073586,0.36029242806194806,0.6175117030703103,0.19149528782745123,0.42276885678522047,0.2234582570165756
TPM2,0.6510066984085204,0.04475154592131579,0.2552806968181147,0.06361593170694574,0.433323088500014,0.04238401104778191,0.4654735694694144,0.05776974354190403
TPM4,0.6402951131694589,0.4680799183621465,0.7835417201564479,0.29479685665701943,0.5565952376196659,0.1908311587681511,0.6182413057944174,0.16638626523399486
TPP2,0.453174457282704,0.46259049615482334,0.5235331977532832,0.2853412204769853,0.3747086111972301,0.16305816151219418,0.19381119130562105,0.3076013316038431
TPR,0.60208116929345,0.4822818174058082,0.6822300377483173,0.2906023471412356,0.5561914709348115,0.16422278505728632,0.23578138350481895,0.23022415931811185
TPX2,0.26747595370285565,0.0333483009575465,0.8795447060123026,0.014374427869479794,1.3976699633787877,0.15725409579095953,0.11465297759229551,0.26434425770466785
TRA2A,1.322665851461893,1.569798909384007,1.7083511876105086,1.198057035995043,1.0902493551133658,0.6242575845219066,0.6123646738259749,0.7686750695011986
TRA2B,0.9682377616802027,0.8963448036733307,1.1909282086608182,0.6768702442427589,0.898570333380432,0.48931370056345297,0.3752645645866021,0.3618748427505887
TRAP1,0.45760065933949184,0.5434688303567903,0.4349556457715445,0.19402028245614303,0.27363642294878715,0.11701961551794364,0.16335926329252579,0.10939654179577551
TRIM16,0.08313371139590427,0.14911435246753693,0.0909644319212435,0.17221461005843977,0.04179272524164288,0.029046364510405914,0.039789748699442684,0.05854976364558868
TRIM2,1.1113978554399149,1.182354679957999,1.2132877319774624,0.7678738179494765,0.7594239354676107,0.25060633519331504,0.19774879063922576,0.5436465674560854
TRIM25,0.16857194827625113,0.014531461946075826,0.03875350488590418,0.00988801713049693,0.08260455375352352,0.06398509672157596,0.03170618931998729,0.04590378679204936
TRIM28,0.5170253320449838,0.545977357311152,0.7002809939500946,0.2576283874086753,0.4732150735856748,0.12487397450445858,0.1663757923677714,0.19773889588474478
TRIM29,0.0011804277598091713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM33,0.5526756688511372,0.8103447435999153,0.8035766765955846,0.43834521655498954,0.4659711169972109,0.21701665365989292,0.18148879064337384,0.2827057724214876
TRIQK,0.43756288421538264,0.5341654155697654,0.3830899651497342,0.1794701989133119,0.3327199704971766,0.10621987191148556,0.15335346430914112,0.20579449405907918
TSC22D1,1.224903966343862,1.5876010598542813,1.368632607285724,1.1664048149981574,0.902373245248127,0.4057363190204973,0.6378057764535969,0.6378114788250806
TSG101,0.40037295579642185,0.5934531827668026,0.6108369360606059,0.36203427878375827,0.31048078355160413,0.13830463383860137,0.18703803677073863,0.19548857751659382
TSN,0.6563393426795662,0.6444139651460925,0.8156280076179518,0.3854602929276393,0.5920598880196014,0.18772963895572575,0.222891782336548,0.26131391923283226
TSPO,0.5169184048225794,0.3879809442428125,0.2788937659789588,0.23108130153425005,0.2874371030519227,0.1260066036965231,0.09731969016351957,0.11970245833826086
TST,0.10784746052200773,0.010423204312532873,0.04614389290744376,0.007685623623672297,0.09947485684672133,0.02078452383486577,0.010784468155812445,0.027542272075229614
TTC1,0.44500875643926036,0.47057565781504346,0.4727689573699148,0.2902454161803483,0.32345085988055056,0.15523739533958475,0.14227094660408449,0.1656885134746715
TTLL12,0.36644213820155325,0.6830387552088633,0.4155003125130789,0.224495207572145,0.2686416124632202,0.11251812284039697,0.12264525193478118,0.1465469786541671
TTR,0.045182189420435545,0.00026976053141062863,0.030083968336248653,0.0,0.018628036077224276,0.0,0.0,0.0
TUBA1A,1.6046835066657914,2.4478789941435344,2.0080812495139218,1.6326835837639033,1.4290054275639572,0.7743180185165301,0.7977718407493377,1.1438721653548911
TUBA4A,0.0015546145066307343,0.00106511978100228,0.0008232151788122866,0.001241690553865596,0.00246476674240992,0.0,0.011931469876061848,0.0
TUBB,1.059671286828439,1.6772781563655315,1.8545710330590717,0.9358920907985686,1.2419726590300157,0.5372206331403041,0.5072630884214908,0.4251795217641049
TUBB2A,1.9898523277634532,2.4317592845064966,1.6117192978817647,1.8262768963548996,1.6401465462725973,0.7873323031156703,0.7723935667291432,1.0311061213482597
TUBB2B,3.599924498510306,4.006410314710629,3.765812347875178,3.2185671072518995,3.2000172451714164,2.138984697388788,1.933548933756966,2.5534991009617287
TUBB4B,0.5254968831977487,0.41269474634472064,0.6525876669216752,0.14221299172505797,1.120695964001209,0.20706898695971732,0.3601636276976612,0.24139236430864316
TUBB6,0.2803902832830093,0.009201181122158049,0.25941389352159466,0.0038428118118361485,0.5961949786202795,0.02372990845480888,0.1468928221189892,0.05317936486269909
TUBB8,0.00023608555196183423,0.0002048307271158231,0.0,0.0,0.0,0.0,0.0,0.0
TUFM,0.8107899403908794,0.8314293476217115,0.9248697144009943,0.4109934720661493,0.5821022114144717,0.27161080122819087,0.3198821205206573,0.38668190490613535
TWF1,0.27213161635506344,0.2018013435183428,0.22518475685189493,0.08691689169340912,0.20647418527032352,0.051553827898139254,0.10586949081645704,0.07154087957951884
TWF2,0.33959867835887536,0.4530480363272584,0.27148186900498705,0.2286998486496671,0.2239517546317224,0.24145901686267285,0.21810682703190956,0.12115073119233256
TXNDC12,0.5264344173047247,0.32391835633047883,0.4727162173278269,0.20061024534668123,0.5553172139862737,0.16933410598647647,0.17219610898647697,0.19124333791777967
TXNDC17,0.3284500759189231,0.3869493052577544,0.3644241313287476,0.11801573488103344,0.24970076416034673,0.08404607151428028,0.15278155964898787,0.14464179936640695
TXNDC5,0.5823626817272348,0.3245051648412806,0.42128854234723473,0.12626333370651888,0.416126081733928,0.1596610060865385,0.2832170544798005,0.16673887791292738
TXNL1,0.6743611211204921,0.7887170393988837,0.8006441442968001,0.4476077928670937,0.5239896620589076,0.18493349019365493,0.2532524253126737,0.26633170533678924
TXNL4A,0.6181330971985277,0.7250536589327884,0.8262209187776778,0.3694549265262172,0.4617704292769652,0.19499208912055985,0.22914095586029598,0.3475940309438605
TXNRD1,0.9256526036407856,0.8320936811459699,0.9893603391077903,0.48600648492543747,0.7503777548326157,0.2606040002418772,0.21328626500033082,0.361094822646904
TYMP,0.00023608555196183423,0.0002867630179621523,0.0001646430357624573,0.0,0.00027386297137888,0.11569479833310205,0.005475531840039449,0.0
U2AF2,0.3374799428200346,0.3347079604564234,0.41788435142851266,0.1891163622149701,0.30597409195305314,0.08615889711878129,0.09452749635019282,0.13849138047983273
