col,OPC,EN,Microglia,oRG,Vascular,IN,IPC-EN,RG
RBM12,0.35946472632017407,0.39765986267448356,0.06418029449629123,0.3475014021056791,0.2092560547670383,0.026732949112504775,0.34198017570201933,0.06373082614498066
RBM14,0.6866173265030506,0.5282143380350518,0.26108351263910506,0.6128914765265324,0.32876418934633916,0.18257684700951873,0.7442613325908494,0.24666390119702647
RBM17,0.03058002267176229,0.03669602720611475,0.0,0.008557372599505498,0.0,0.0019094963651789126,0.01673113884110213,0.0
RBM25,0.01019334089058743,0.032618690849879776,0.012836058899258247,0.005134423559703298,0.0,0.0019094963651789126,0.009560650766344074,0.0
RBM3,0.0,0.06523738169975955,0.0,0.006845898079604398,0.0,0.0019094963651789126,0.007170488074758054,0.0
RBM39,0.3994716781010677,0.3045739678672931,0.08452496650866363,0.37046089696921247,0.11950813457930091,0.07278888529944416,0.4498106625747549,0.12508882626559192
RBM42,0.0,0.04077336356234972,0.025672117798516494,0.006845898079604398,0.07170488074758054,0.0,0.01195081345793009,0.0
RBM47,0.12638462106694653,0.08217313317786194,0.02980440578581667,0.15877632513048856,0.0,0.16028207295998861,0.14073920199981332,0.12566939664834564
RBM8A,0.8302897906553537,0.47936601372128124,0.4558055634549489,0.8382519379458742,0.3707088557023561,0.307486623342434,0.8936620818147323,0.6357102048187995
RBMX,1.1749036429964332,0.9349581341698384,0.8639390859668848,1.1635234591334425,0.7391533309041134,1.455014713235811,1.1118852698933568,1.5113597690980165
RBP1,0.665264953037797,0.5624797494752705,0.025672117798516494,0.05706030377726163,0.8149196956398451,0.5734345862536867,0.30112544571487637,0.05678266156280685
RBPMS,0.01019334089058743,0.0,0.012836058899258247,0.005134423559703298,0.0,0.0038189927303578252,0.009560650766344074,0.0
RCC1,0.6558546197136625,0.2675713759485959,0.3112325904372941,0.5737737797262366,0.13755117401945774,0.047672074345403076,0.7131385984734789,0.2797695012236791
RCC2,0.9230312256656723,0.5254496108041946,0.8341346801810682,0.6976540813685698,0.5380202441133775,0.5173880220784939,0.9733664779253549,0.6226065579586045
RCN1,0.41389563770418136,0.15948210652784467,0.0203446720123724,0.9922627482296302,0.06178480928372603,0.02414339743621973,0.7717676759692932,0.5067119210731816
RCN2,0.5006386752254858,0.3178850949958436,0.012836058899258247,0.5593098946612646,0.07170488074758054,0.08128471814051544,0.5255302996091817,0.21445592091443738
RCSD1,0.0,0.004077336356234972,0.03850817669777474,0.0,0.14340976149516108,0.0,0.0,0.0
RDH11,0.10789613108393556,0.06354513421474908,0.012836058899258247,0.09842651456515071,0.0,0.0,0.0629565267788667,0.0
RDX,0.16059493900240773,0.11385885326199678,0.03850817669777474,0.3412036893049251,0.22909619769474732,0.0019094963651789126,0.37900433357095037,0.025222649447205914
RECQL,0.04077336356234972,0.008154672712469944,0.025672117798516494,0.015403270679109895,0.11950813457930091,0.0,0.007170488074758054,0.0
REXO1,0.08327883059023448,0.096936378411892,0.0,0.1975378382286412,0.1894159118393292,0.006845472864429752,0.18576446767544072,0.025222649447205914
REXO2,0.0,0.008154672712469944,0.0203446720123724,0.00884819490976817,0.03788318236786585,0.0,0.009560650766344074,0.0
RFC2,0.04673608574041096,0.03669602720611475,0.0,0.12200111339088449,0.0,0.0,0.21480194924653584,0.03072381754688802
RFC4,0.0,0.028541354493644804,0.012836058899258247,0.08831980827171292,0.0,0.006052960268143856,0.11418867814986321,0.005501168099682105
RFC5,0.0,0.02038668178117486,0.0,0.05893391912313155,0.0,0.0,0.0430268198739959,0.01100233619936421
RFTN1,0.0,0.006462425227459468,0.0,0.0,0.671509934144684,0.0,0.0,0.0
RGS10,0.0,0.0,0.2823932957836814,0.0,0.0,0.0,0.0,0.0
RHEB,0.01019334089058743,0.0,0.012836058899258247,0.017114745199010996,0.0,0.0,0.028681952299032216,0.0
RHOB,0.01019334089058743,0.0,0.0,0.003422949039802199,0.0,0.0,0.0,0.005501168099682105
RHOG,0.0,0.0,0.4386071699017504,0.0017114745199010995,0.04780325383172036,0.0,0.0,0.0087191451481596
RHOT2,0.0,0.004077336356234972,0.012836058899258247,0.0017114745199010995,0.02390162691586018,0.0,0.0,0.0
RIC8A,0.06289214880905962,0.06116004534352458,0.033180730911630645,0.08305670322771574,0.02390162691586018,0.003026480134071927,0.12415547731502238,0.05272848994561645
RIDA,0.01019334089058743,0.016309345424939888,0.0,0.06077407512732651,0.0,0.0,0.025299782461060752,0.0
RMDN3,0.01615606306864867,0.029234195879858822,0.0203446720123724,0.04081802550903866,0.0,0.00825270598775204,0.03887518951425129,0.049322286495414217
RNASEH2A,0.0,0.032618690849879776,0.0,0.036813431848711116,0.02390162691586018,0.0,0.08708459174478676,0.0
RNASEH2C,0.0,0.0,0.0,0.003422949039802199,0.0,0.0,0.028681952299032216,0.005501168099682105
RNASET2,0.0,0.0,0.8280512715334379,0.0,0.0,0.0,0.003788318236786585,0.0
RNH1,0.360430418004253,0.22948966597005316,0.627036663799246,0.6883190469577222,0.810858211651694,0.09356843074605266,0.6118493222576428,0.2416377773293538
RNLS,0.1725203833585302,0.07785566744209604,0.18939460502969965,0.215197982253713,0.1515327294714634,0.05001849916836886,0.2143996922731683,0.213144682113715
RNMT,0.0,0.032618690849879776,0.0,0.010268847119406597,0.0,0.0019094963651789126,0.0023901626915860184,0.014220313247841706
RNPEP,0.01019334089058743,0.032618690849879776,0.6921820694277413,0.042529500028939765,0.3567273002503505,0.0,0.033282567333449024,0.01100233619936421
RO60,0.11732306019306687,0.03500377972110428,0.025672117798516494,0.09833129242253177,0.06178480928372603,0.0,0.03386842608101937,0.0087191451481596
ROCK2,0.0,0.004077336356234972,0.0,0.0017114745199010995,0.09560650766344073,0.0,0.0,0.0
RP2,0.0,0.004077336356234972,0.05134423559703299,0.0,0.07170488074758054,0.0,0.0023901626915860184,0.0
RPA1,0.3390780445389992,0.14586441468671166,0.26641095842524914,0.6521824818721553,0.02390162691586018,0.0076379854607156504,0.6231714406921454,0.23729678788187872
RPA2,0.23791104741458097,0.08700974625336245,0.12836058899258246,0.40517680984514093,0.03788318236786585,0.005728489095536737,0.3310213693904747,0.09995581179155079
RPA3,0.1504015981118203,0.07885507354089251,0.10682075918136615,0.31966484665102995,0.0,0.020826667947718532,0.24966238247394065,0.10027979587504486
RPIA,0.0,0.004077336356234972,0.0,0.003422949039802199,0.0,0.0,0.0,0.0
RPN1,0.594877258487764,0.23087534874248117,0.7500698070056844,0.6872844392009652,0.7571963703442702,0.07235195684165728,0.523319847266351,0.24695071902731117
RPN2,0.406200812060585,0.2182570630001447,0.5274944710643541,0.553110190455919,0.7193131879764043,0.11466713576524075,0.3264674820573626,0.23016039689798012
RPRD1A,0.03058002267176229,0.02446401813740983,0.012836058899258247,0.02396064327861539,0.02390162691586018,0.008754969229608667,0.01195081345793009,0.005501168099682105
RPRD1B,0.0,0.004077336356234972,0.0,0.0,0.0,0.0,0.007170488074758054,0.0
RRAGA,0.01019334089058743,0.004077336356234972,0.2567211779851649,0.018826219718912095,0.0,0.0,0.004780325383172037,0.0
RRAGC,0.0,0.004077336356234972,0.0406893440247448,0.019827368133993984,0.0,0.0,0.009560650766344074,0.0
RRAS,0.0,0.004077336356234972,0.0,0.0,0.5916820854208011,0.0,0.0,0.0
RRBP1,0.01019334089058743,0.010539761583694442,0.025672117798516494,0.005134423559703298,0.31478263389433353,0.0,0.0,0.0
RRM1,0.2252191912770024,0.11762962490564931,0.0,0.48720169176888944,0.02390162691586018,0.059119890451160895,0.694466281615463,0.19348644020785133
RRM2,0.11808947197452299,0.0472357887898092,0.012836058899258247,0.1266825738143563,0.0,0.0,0.4254561595587749,0.01100233619936421
RSL1D1,0.03058002267176229,0.004077336356234972,0.012836058899258247,0.011980321639307696,0.0,0.0019094963651789126,0.004780325383172037,0.0
RSU1,0.0,0.004077336356234972,0.012836058899258247,0.003422949039802199,0.70939311651255,0.0,0.0,0.005501168099682105
RTCA,0.0,0.012232009068704915,0.012836058899258247,0.003422949039802199,0.0,0.0,0.0,0.0
RTCB,0.6918136368996557,0.39635389186310466,0.18939460502969965,0.6185680954363336,0.3986719666063674,0.1202360450744877,0.5163757972416527,0.2929192707924784
RTF1,0.0,0.0,0.012836058899258247,0.0,0.0,0.0,0.004780325383172037,0.0
RTN1,0.13597763850870667,0.698724096716035,0.07168890760940538,0.275552553586483,0.02390162691586018,0.30545204536835685,0.1366921495205228,0.0174382902963192
RTN3,0.08924155276829572,0.051006560433461724,0.0,0.09219572044774658,0.0,0.010664465594787578,0.03986719666063674,0.0087191451481596
RTN4,0.591230367439068,0.5713063551355745,0.6566110229184227,0.8173624926422011,0.5001370617455115,0.2928530236755282,0.8018834196329194,0.3279316090668863
RTRAF,0.8197833526254645,0.5964110494505278,0.14337781521881077,0.7900785551036861,0.5817620139569467,0.11774978859806676,0.685247311006753,0.36018571205808
RUFY3,0.26599255483935214,0.5102127451251013,0.012836058899258247,0.1122804515503283,0.0,0.11159353313005879,0.132724120934981,0.012773316765350002
RUVBL1,0.29830468097664953,0.26480001040373985,0.09736102540792188,0.4035940168095337,0.18129294386302694,0.0254723950925401,0.46451105942178145,0.05044529889441183
RUVBL2,0.4827505086913022,0.29611273044224073,0.06418029449629123,0.5215287737391467,0.41851210953407647,0.04917886407097294,0.593903629645543,0.10899894102320447
S100A10,0.0,0.0,0.033180730911630645,0.0,0.0,0.0,0.003788318236786585,0.0
S100A11,0.023668204594619123,0.01700218681115391,1.0144072177573742,0.011269995534488484,0.9159564280204183,0.0,0.01033011128811721,0.0
S100A13,0.0,0.0,0.03850817669777474,0.03765243943782418,0.0,0.0019094963651789126,0.014340976149516108,0.0
S100A16,0.0,0.012924850454918936,0.07168890760940538,0.004424097454884086,0.0,0.006052960268143856,0.00856864361995862,0.0
S100A2,0.0,0.008154672712469944,0.0,0.0,0.0,0.0,0.0,0.019721481347523807
S100A6,0.0,0.0,0.02980440578581667,0.0,0.0,0.00987195299850168,0.0,0.0
S100A8,0.5210776281026106,0.15293996933933607,0.4303677256111278,0.4367227929055961,0.43612678621566237,0.13726940977004118,0.39882946259536695,0.31491013264771667
S100A9,0.4798866252090594,0.16178748343802,0.32362945439919455,0.33045120616040163,0.29088100697847336,0.23374510837332113,0.30424165025794675,0.33903435096111995
S100B,0.8989336229541136,0.03738886859232877,0.012836058899258247,0.05777062988208084,0.02390162691586018,0.011279186121823968,0.009560650766344074,0.0174382902963192
SACM1L,0.04846818920594601,0.028541354493644804,0.156213874118069,0.04566162675847928,0.0,0.0,0.06237066803129636,0.0
SAE1,0.48871323086936336,0.3236546788370891,0.16372248723118316,0.5581800647618889,0.6038665373852546,0.07314446943794316,0.5732005707934517,0.21030315786868697
SAFB,1.0141709702321322,0.6236188863804152,0.45679157298307493,0.86044853730836,0.49427847426980814,0.3730904611741674,0.9108505705758334,0.617805826745866
SAFB2,0.07308548969964705,0.06762247057098406,0.0,0.0453708044482166,0.04780325383172036,0.006052960268143854,0.04482723239256401,0.0087191451481596
SAMHD1,0.09770279019334813,0.03500377972110428,0.911927894834026,0.01227114394957037,0.10958806311544639,0.0,0.0023901626915860184,0.0
SAMM50,0.01019334089058743,0.04077336356234972,0.06418029449629123,0.017114745199010996,0.04780325383172036,0.0,0.01673113884110213,0.0
SAP18,0.09943489365888315,0.10978151690576181,0.0,0.10062441156295823,0.04780325383172036,0.008754969229608665,0.050013706174551156,0.07486892002611423
SAP30BP,0.0,0.0,0.0,0.005134423559703298,0.0,0.0,0.0023901626915860184,0.0
SAR1A,0.4442929762583178,0.20571848921885733,0.20755810971510197,0.4731828275049533,0.41851210953407647,0.027347669639541168,0.4784497785979299,0.15902166440556223
SARNP,0.7358519274904528,0.6049975257313013,0.3916252689586577,0.6914822635993202,0.45639529190194233,0.25646607679730715,0.7432615425935686,0.39803696413347134
SART1,0.0,0.07339205441222948,0.0,0.0,0.0,0.0,0.0,0.0
SART3,0.01019334089058743,0.04892803627481966,0.025672117798516494,0.015403270679109895,0.0,0.0019094963651789126,0.007170488074758054,0.0
SATB2,0.13770974197424174,0.34119028311235877,0.2729544604061593,0.0920335796217778,0.1952744993150326,0.10460449001455738,0.1919390571783658,0.03072381754688802
SBDS,0.02038668178117486,0.012232009068704915,0.0,0.02325031717379618,0.20519457077888714,0.0,0.004780325383172037,0.0
SBSN,0.0,0.004077336356234972,0.033180730911630645,0.0297775065070422,0.0,0.0019094963651789126,0.029635014595008155,0.016503504299046314
SCAMP1,0.03058002267176229,0.012232009068704915,0.0,0.0017114745199010995,0.0,0.0019094963651789126,0.004780325383172037,0.0
SCAMP2,0.01615606306864867,0.004077336356234972,0.3274449744623663,0.0,0.02390162691586018,0.0,0.0023901626915860184,0.0
SCARB2,0.5716266932243463,0.12409205013310878,0.22572161440050437,0.16391550945762393,0.304862562430479,0.006343209622573128,0.06615898626808293,0.02200467239872842
SCCPDH,0.04077336356234972,0.053005372631054634,0.06418029449629123,0.10372307895082282,0.02390162691586018,0.0,0.052989727613707516,0.0
SCD,0.01615606306864867,0.025156859523623856,0.0,0.053508673253165565,0.0,0.004433713257394216,0.00757663647357317,0.01100233619936421
SCFD1,0.0,0.012232009068704915,0.0,0.003422949039802199,0.02390162691586018,0.0,0.0,0.0
SCGN,0.04077336356234972,0.23441362281698508,0.012836058899258247,0.004424097454884086,0.0,0.25918835174926563,0.043569842345709146,0.0
SCIN,0.0,0.0,0.2310490601866484,0.0,0.0,0.0,0.004780325383172037,0.0
SCPEP1,0.0,0.0,0.31024658090916796,0.0017114745199010995,0.03788318236786585,0.0019094963651789126,0.0,0.0
SCRIB,0.07964853532653558,0.0356966211073183,0.07701635339554948,0.06930356129073631,0.04780325383172036,0.036851767561942236,0.028502241950276997,0.023775652964714213
SCRN1,0.8172159704975264,0.49345068769347844,0.08670613383563369,1.0565944438098054,0.10958806311544639,0.2614272249170918,0.8762522112178819,0.758410902593276
SDCBP,0.0,0.0,0.012836058899258247,0.003422949039802199,0.02390162691586018,0.0,0.0023901626915860184,0.0
SDCBP2,0.16232704246794277,0.07370525743881075,0.1380503694326667,0.10717948733229993,0.10958806311544639,0.08013662140573054,0.11220466385709228,0.03944296269504762
SDF4,0.0,0.0,0.0,0.0017114745199010995,0.0,0.0019094963651789126,0.0023901626915860184,0.0
SDHA,0.04673608574041096,0.06831531195719807,0.3402810333616246,0.024251465588878068,0.5001370617455115,0.0,0.03386842608101937,0.0
SDHB,0.1504015981118203,0.07816223215467849,0.5456579757497565,0.09332555034712234,0.5141186171975172,0.0019094963651789126,0.10760404882267548,0.014220313247841706
SDR16C5,0.04405488637579398,0.004077336356234972,0.025672117798516494,0.05108687262844526,0.0856864361995862,0.00825270598775204,0.02570593085987586,0.0214924619135096
SDR9C7,0.0,0.004077336356234972,0.025672117798516494,0.003973920771442223,0.0,0.0038189927303578252,0.0023901626915860184,0.012773316765350002
SEC11A,0.02038668178117486,0.053005372631054634,0.14870526100495488,0.09145193500125244,0.14747124548331222,0.0019094963651789126,0.04424137364499366,0.0
SEC13,0.04673608574041096,0.07139324221463658,0.012836058899258247,0.06678096561781784,0.1195081345793009,0.00493597649925084,0.027104086405076427,0.014220313247841706
SEC14L6,0.03231212613729734,0.012924850454918936,0.0203446720123724,0.03468245353425347,0.0,0.018124658986253723,0.034094864131079254,0.02200467239872842
SEC16A,0.05692942663099839,0.03669602720611475,0.025672117798516494,0.05060602305611807,0.0,0.0,0.04997086989869407,0.0
SEC22B,0.08327883059023448,0.08970139983716938,0.058852848710147135,0.10840453937429462,0.04780325383172036,0.003026480134071927,0.07211102914639565,0.005501168099682105
SEC23A,0.03058002267176229,0.016309345424939888,0.012836058899258247,0.05305571011693408,0.21511464224274165,0.0,0.031072114990618235,0.0
SEC23B,0.0,0.04146620494856374,0.012836058899258247,0.01740556750927367,0.06178480928372603,0.0,0.0023901626915860184,0.0
SEC24C,0.03058002267176229,0.030926443364869303,0.012836058899258247,0.03209851208356435,0.02390162691586018,0.0,0.0,0.0
SEC31A,0.10962823454947059,0.09039424122338341,0.09736102540792188,0.18003189269434264,0.5380202441133775,0.0,0.07770365132719793,0.0
SEC61A1,0.14270677246822402,0.03500377972110428,0.258902345312135,0.10385176043511667,0.5817620139569467,0.0,0.014340976149516108,0.0087191451481596
SEC61B,0.13174701979618048,0.05777555037350363,0.1358692021056966,0.0961668547663992,0.5141186171975172,0.01480792949775252,0.03486043322740483,0.01100233619936421
SEH1L,0.0,0.0,0.0,0.005134423559703298,0.0,0.0,0.0,0.0
SELENBP1,0.0805976312256175,0.03908111607733925,0.25575606685296093,0.08031340740384743,0.03788318236786585,0.13280395380142446,0.019933598330318377,0.0
SELENOH,0.10366551237140935,0.2501032005027613,0.47615023546732116,0.17776944644280152,0.13348969003130656,0.02403094015103997,0.1906738842806158,0.10037838730360484
SEMA3C,0.39046238832313784,0.14517157330049765,0.3226434448710685,0.40582423288072034,0.3427457447983448,0.10446269711180589,0.37450164775902206,0.3545487862766285
SEMA5B,0.5020054104557692,0.2856669509439766,0.2717384042113932,0.4439678555638829,0.23315768168289844,0.7275909231143689,0.4776536298965216,0.6284931353171314
SEPHS1,0.0875094493027607,0.2912628407387426,0.025672117798516494,0.19323963580526138,0.11950813457930091,0.009547481825894563,0.20605359527782197,0.06373082614498066
SEPSECS,0.01019334089058743,0.0,0.0,0.005134423559703298,0.07170488074758054,0.0,0.0023901626915860184,0.0
SEPTIN11,0.4504383825540048,0.46275010358375884,0.0406893440247448,0.988537414045233,0.908261822802687,0.3013799694824914,0.9050776556518443,0.664573406826537
SEPTIN2,0.09943489365888315,0.05946779785851412,0.0,0.3604494128183936,0.48615550629350596,0.0019094963651789126,0.19130647072949078,0.03850817669777474
SEPTIN3,0.25156859523623853,0.38612069499199264,0.012836058899258247,0.11069765851472109,0.07170488074758054,0.03581238951472056,0.12352289086614739,0.01100233619936421
SEPTIN4,0.01019334089058743,0.02446401813740983,0.0,0.0,0.11950813457930091,0.0,0.0,0.0
SEPTIN5,0.0,0.27118272367015017,0.0,0.010268847119406597,0.8067967276635428,0.03581238951472056,0.03147826338943335,0.005501168099682105
SEPTIN6,0.08154672712469944,0.02446401813740983,0.08985241229480773,0.0017114745199010995,0.0,0.009547481825894563,0.0023901626915860184,0.0
SEPTIN7,0.7662492660445893,0.41174354315029715,0.1198868647472643,0.9160124938110907,0.908261822802687,0.16278518876607478,0.7985518689217002,0.46321478676094363
SEPTIN8,0.20982953998980983,0.032618690849879776,0.0,0.010268847119406597,0.14340976149516108,0.0,0.0023901626915860184,0.0
SEPTIN9,0.663532849572262,0.20810357809008181,0.08452496650866363,0.8230148456150426,0.888421679874978,0.030988870300649486,0.7328385582972736,0.4186407627583126
SERBP1,0.06116004534352458,0.044850699918584695,0.012836058899258247,0.08957831965538252,0.0,0.0,0.046811246685334915,0.0
SERPINA1,0.0,0.004077336356234972,0.0203446720123724,0.030677859873925926,0.0,0.0019094963651789126,0.0023901626915860184,0.053052474029110536
SERPINB1,0.0,0.008154672712469944,0.37660804273242926,0.005425245869965973,0.12356961856745206,0.0019094963651789126,0.00856864361995862,0.0
SERPINB6,0.16059493900240773,0.07000755944220856,0.876775144866143,0.24087010005222942,0.8825630923992746,0.01650541197550408,0.10404216863594877,0.016503504299046314
SERPINB8,0.0,0.0,0.2577071875132911,0.003422949039802199,0.3427457447983448,0.0,0.0,0.0
SERPINB9,0.01019334089058743,0.016309345424939888,0.8665594482312128,0.0027126229349829865,0.609725124860958,0.00493597649925084,0.0,0.0087191451481596
SERPINH1,0.04077336356234972,0.12778310981571214,0.03850817669777474,0.41773877610497384,0.912913150511629,0.0,0.12496777411265259,0.1292326328559471
SET,1.219043992038171,0.9329071567635749,0.954338312852461,1.2181170070948029,0.830698354579403,1.3586738481977088,1.133184821124205,1.5230316659671912
SETMAR,0.0,0.02446401813740983,0.0,0.005134423559703298,0.0,0.0,0.009560650766344074,0.0
SF3A1,0.2694567617704222,0.1957918570603278,0.11019708430718013,0.3306774792169308,0.13348969003130656,0.02929138782289792,0.3714744247986818,0.06373082614498066
SF3A2,0.03654274484982353,0.06593022308597359,0.012836058899258247,0.09145193500125244,0.02390162691586018,0.0,0.05100571332093661,0.0087191451481596
SF3A3,0.3450407667170604,0.26510657511632235,0.25890234531213496,0.3426243415145635,0.13348969003130656,0.01178144936368059,0.3949699033157269,0.1316144153357117
SF3B1,0.5600666171034754,0.30665249202593514,0.2429200079537027,0.5518182197305747,0.3188441178824846,0.0709324527807334,0.5778952236249093,0.22857764273371908
SF3B2,0.3467728701825954,0.2097161136140432,0.11552453009332421,0.33981649643696155,0.2809609355146188,0.045216301089543456,0.3609217668859523,0.22099046643995235
SF3B3,0.7572043009557066,0.3985121279827957,0.4877911365677355,0.7442495208356078,0.5001370617455115,0.15245435642921,0.7788051813966006,0.45342509793374186
SF3B4,0.0,0.1848658188030018,0.012836058899258247,0.08405785164279762,0.14747124548331222,0.0,0.10165200594436277,0.03072381754688802
SF3B5,0.02038668178117486,0.016309345424939888,0.0,0.030387037563663254,0.0,0.0,0.007170488074758054,0.0
SF3B6,0.01019334089058743,0.0472357887898092,0.012836058899258247,0.019827368133993984,0.02390162691586018,0.0,0.01095880631154464,0.0
SFN,0.03982426766326779,0.04039372520271695,0.0,0.020118190444256653,0.0,0.01650541197550408,0.01727805273826295,0.023775652964714213
SFPQ,1.2996126714103358,1.0613784044512062,0.9780593099906475,1.2420860097317872,0.8997494063222895,1.8012005154686734,1.1912937664502674,1.7024440500470337
SFXN1,0.38331561503241907,0.1944858862489489,0.012836058899258247,0.4508384366036203,0.0,0.01542265002478891,0.4294709158456214,0.07743892890760352
SFXN3,0.04077336356234972,0.05131312514604417,0.14119664789184072,0.003422949039802199,0.02390162691586018,0.0019094963651789126,0.003788318236786585,0.0
SGPL1,0.01615606306864867,0.004077336356234972,0.0,0.011980321639307696,0.02390162691586018,0.0,0.009560650766344074,0.0
SGSH,0.0,0.0,0.0,0.0017114745199010995,0.0,0.0019094963651789126,0.004780325383172037,0.0
SGTA,0.16655766118046897,0.08223956851091348,0.012836058899258247,0.02909506683831869,0.0,0.0019094963651789126,0.03346227768220426,0.0087191451481596
SH3BGRL,0.8700974625336244,0.42759353825455515,0.953352303324335,1.021660200212544,0.8009381401878395,0.6096380606451793,0.964109572515458,1.1205007424550668
SH3BGRL3,0.32715260018287673,0.6894305089246668,0.8838445630418996,0.28149809829920364,0.41038914155777423,0.7013060063648293,0.3134350974758852,0.13548036055117735
SH3GLB1,0.03058002267176229,0.008154672712469944,0.03850817669777474,0.010268847119406597,0.04780325383172036,0.0,0.0,0.0
SH3PXD2A,0.0,0.0,0.0,0.0017114745199010995,0.02390162691586018,0.0,0.0023901626915860184,0.0
SH3PXD2B,0.01019334089058743,0.0,0.0,0.020537694238813194,0.02390162691586018,0.0,0.021511464224274163,0.0
SHMT1,0.0,0.004077336356234972,0.012836058899258247,0.006845898079604398,0.0,0.0,0.008568643619958622,0.0087191451481596
SHMT2,0.4844826121568372,0.16048151262664112,0.624855496472276,0.619633793105149,0.7332947434284101,0.03171604811286564,0.7020468095144837,0.12228446827377328
SHPRH,0.0,0.0,0.0,0.008557372599505498,0.0,0.0,0.0,0.0
SHROOM2,0.0,0.006462425227459468,0.0,0.009558521014587384,0.0,0.0038189927303578252,0.0,0.0
SHROOM3,1.0660811379731954,0.6692772767214676,0.6667651299798426,1.0540541329836062,0.4018767250773768,1.9503462516721997,0.9121949330112484,1.7072265085752132
SHTN1,0.01019334089058743,0.19063540264424725,0.2567211779851649,0.0017114745199010995,0.0,0.022121443785861054,0.0023901626915860184,0.0087191451481596
SIAE,0.0,0.0,0.012836058899258247,0.0027126229349829865,0.0,0.0,0.004780325383172037,0.0
SIGMAR1,0.01019334089058743,0.004077336356234972,0.0,0.014692944574290684,0.0,0.0,0.007170488074758054,0.0
SIN3A,0.0,0.0,0.0,0.006845898079604398,0.02390162691586018,0.0,0.007170488074758054,0.0
SIRPA,0.221057439445423,0.18261553539758385,0.050149077798189064,0.20420082785174848,0.05549785904945173,0.8241729015141502,0.1199343224997856,0.4114258809254211
SIRT2,0.35255290824303087,0.022771770652399357,0.0,0.0017114745199010995,0.0,0.00493597649925084,0.0,0.0
SLC12A2,0.01019334089058743,0.004077336356234972,0.0,0.0017114745199010995,0.5497374190647841,0.0,0.0,0.0
SLC12A7,0.0,0.0,0.0,0.003422949039802199,0.26291789607446203,0.0,0.004780325383172037,0.0
SLC1A2,0.01019334089058743,0.0,0.0,0.07701635339554946,0.02390162691586018,0.0,0.0023901626915860184,0.0
SLC1A3,0.0,0.0,0.0,0.013691796159208796,0.0,0.0,0.0023901626915860184,0.005501168099682105
SLC25A1,0.05692942663099839,0.03638946249353231,0.0,0.08418653312709147,0.0,0.0,0.04960755777573605,0.0
SLC25A11,0.28811134008606204,0.2012548761889908,0.4536243961279788,0.15083881726061543,0.36664737171420503,0.09952183441194894,0.20208556669228017,0.07328616586185317
SLC25A12,0.03231212613729734,0.033311532236093795,0.03850817669777474,0.022249168758714293,0.14340976149516108,0.0,0.008568643619958622,0.0
SLC25A22,0.0,0.012232009068704915,0.0,0.015403270679109895,0.02390162691586018,0.0,0.0,0.0
SLC25A24,0.01019334089058743,0.06116004534352458,0.4407883372287205,0.06435916499309752,0.7531348863561191,0.0,0.04243706970097799,0.01100233619936421
SLC25A4,0.32370498903680367,0.14816979159688706,0.03850817669777474,0.0676199732069309,0.0,0.01178144936368059,0.05380202441133774,0.005501168099682105
SLC25A5,0.5267887992820991,0.4445890867517104,0.7367736547731464,0.5570594282672284,0.7270077931941357,0.5229645204706456,0.5260310681994695,0.6773050255936364
SLC25A6,0.7682163247237,0.32019047190601896,0.8878943630597668,0.6226966317217221,0.8758477794064292,0.17241090605897125,0.7222002278328299,0.4458750878931845
SLC2A1,0.01019334089058743,0.016309345424939888,0.033180730911630645,0.007847046494686285,0.0856864361995862,0.12857320423381355,0.003788318236786585,0.0
SLC30A1,0.01615606306864867,0.01700218681115391,0.0,0.023412457999764987,0.02390162691586018,0.0,0.01515327294714634,0.0
SLC39A11,0.14099126478768598,0.02754194839484835,0.033180730911630645,0.10533933132810498,0.06178480928372603,0.031200884188076834,0.09768397735882098,0.11823029665658288
SLC3A2,0.01019334089058743,0.008154672712469944,0.012836058899258247,0.006845898079604398,0.04780325383172036,0.0019094963651789126,0.004780325383172037,0.0
SLC44A1,0.0,0.0,0.025672117798516494,0.01811589361409288,0.03788318236786585,0.0,0.004780325383172037,0.0
SLC44A2,0.0,0.0,0.0,0.0,0.07170488074758054,0.0,0.0,0.0
SLC4A1,0.01019334089058743,0.012232009068704915,0.03603537313065395,0.005685395291343322,0.0,0.14849542015772538,0.0,0.0
SLC7A1,0.06885487098712088,0.0472357887898092,0.03850817669777474,0.02253999106897697,0.07170488074758054,0.027706362630326126,0.017543435638732358,0.0174382902963192
SLC9A3R1,0.0,0.012232009068704915,0.0,0.005134423559703298,0.6476083072288239,0.0,0.0,0.0
SLIRP,0.04673608574041096,0.05131312514604417,0.06418029449629123,0.03765243943782418,0.13348969003130656,0.0019094963651789126,0.056778045850494105,0.0087191451481596
SLK,0.16637497706284315,0.11186004106440388,0.2497593794628192,0.25057764176698477,0.13348969003130656,0.04558478591097465,0.24416379809017946,0.15852022464204815
SLPI,0.0,0.0,0.0203446720123724,0.0,0.0,0.0019094963651789126,0.003788318236786585,0.0
SMAD4,0.01019334089058743,0.028541354493644804,0.0,0.011980321639307696,0.04780325383172036,0.0019094963651789126,0.02390162691586018,0.0
SMAP2,0.01019334089058743,0.0,0.03850817669777474,0.0,0.0,0.0,0.0,0.0
SMARCA4,0.07308548969964705,0.1383228713994066,0.012836058899258247,0.08831980827171292,0.07170488074758054,0.005728489095536737,0.13074010664221009,0.0
